Defl_nm_Ex	Defl_pN_Ex	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
8.965237e-002	8.956272e+001	
1.195365e-001	1.194170e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
8.965237e-002	8.956272e+001	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
8.965237e-002	8.956272e+001	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.390730e-001	2.388339e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
8.965237e-002	8.956272e+001	
8.965237e-002	8.956272e+001	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
2.390730e-001	2.388339e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.195365e-001	1.194170e+002	
2.390730e-001	2.388339e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
2.390730e-001	2.388339e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
1.195365e-001	1.194170e+002	
2.091889e-001	2.089797e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
2.390730e-001	2.388339e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
2.390730e-001	2.388339e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
8.965237e-002	8.956272e+001	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
2.091889e-001	2.089797e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
2.390730e-001	2.388339e+002	
2.390730e-001	2.388339e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.689571e-001	2.686882e+002	
2.091889e-001	2.089797e+002	
1.195365e-001	1.194170e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.195365e-001	1.194170e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
2.390730e-001	2.388339e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.689571e-001	2.686882e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
2.390730e-001	2.388339e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
2.689571e-001	2.686882e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
1.195365e-001	1.194170e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
2.390730e-001	2.388339e+002	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.689571e-001	2.686882e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
2.689571e-001	2.686882e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.390730e-001	2.388339e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.689571e-001	2.686882e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.195365e-001	1.194170e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.494206e-001	1.492712e+002	
1.195365e-001	1.194170e+002	
2.390730e-001	2.388339e+002	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
2.689571e-001	2.686882e+002	
1.793047e-001	1.791254e+002	
2.689571e-001	2.686882e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
1.494206e-001	1.492712e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.793047e-001	1.791254e+002	
1.494206e-001	1.492712e+002	
2.091889e-001	2.089797e+002	
1.793047e-001	1.791254e+002	
8.965237e-002	8.956272e+001	
1.793047e-001	1.791254e+002	
2.091889e-001	2.089797e+002	
